record,task,channel,templateHp,replicate,highpass,condition,timeSec,reference,noisyBeforeHighpass,recovered
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.609375,11.4655759857803,11.3612481371393,14.4127924408577
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.61328125,11.0222668556724,10.9694890804883,13.8877770586265
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.6171875,10.3637631576075,10.2943569735122,13.1601842404501
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.62109375,9.49747507008781,9.26790917128307,12.1998598765848
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.625,8.4637818181339,7.86618404575981,11.0101881534192
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.62890625,7.33401452382549,6.16159565802747,9.65018430806018
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.6328125,6.20147082184109,4.28110885210471,8.23297897294857
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.63671875,5.16738416947576,2.40694454783652,6.87560920569339
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.640625,4.3249192192611,0.707194073527617,5.67886459219729
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.64453125,3.74456366197756,-0.679104488732705,4.7262911682254
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.6484375,3.46374075118938,-1.59189849899654,4.07253252085057
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.65234375,3.48233384834836,-1.96294531944757,3.7418412751605
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.65625,3.76447094802601,-1.87299363058588,3.73167330480662
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.66015625,4.24570571140532,-1.46162127876488,4.01501351140529
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.6640625,4.84387171898035,-0.841836560695882,4.53265668556702
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.66796875,5.47146717760126,-0.119029854671197,5.19556441276922
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.671875,6.04744217034025,0.619964500019364,5.90575000661381
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.67578125,6.5066426765447,1.32210684784984,6.56361980056079
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.6796875,6.80580188682146,1.94740018889951,7.09102183736776
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.68359375,6.92571209955181,2.46406691560408,7.44910735890143
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.6875,6.86990287773038,2.85796730631938,7.62436672875168
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.69140625,6.66066270244781,3.12687228050511,7.62764134857801
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.6953125,6.33349510203655,3.27681911334987,7.49505376050457
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.69921875,5.93108205753902,3.33094396579187,7.28643784001559
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.703125,5.49758577154356,3.33237181279641,7.07255197672251
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.70703125,5.0737614096321,3.31780621290268,6.91549858384852
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.7109375,4.69302301150314,3.31436609282457,6.85554756281294
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.71484375,4.37843456432771,3.33887010762975,6.91343069088781
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.71875,4.14064160703386,3.40853103695285,7.08525920920486
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.72265625,3.97695210611953,3.53039913832065,7.35099759710144
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.7265625,3.87196182116342,3.68613942255699,7.66542337271074
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.73046875,3.80012793854137,3.8303662445494,7.96034230390119
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.734375,3.7304318167042,3.91146206755215,8.14915752596789
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.73828125,3.63277350541498,3.87616407360711,8.13330566085836
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.7421875,3.48515999813348,3.66561903533793,7.83228646504934
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.74609375,3.28029205389011,3.26163106906117,7.23792381557364
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.75,3.03000806462806,2.6917101111741,6.42437833877082
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.75390625,2.76632017937516,2.04454417063823,5.53185524805644
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.7578125,2.53847231600404,1.44488405776906,4.72487786158614
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.76171875,2.40640719379646,1.01581606427175,4.14781901877776
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.765625,2.43195666133695,0.841547898822498,3.89851976255485
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.76953125,2.6696256556083,0.946878650346761,4.01526916334195
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.7734375,3.15879979894095,1.3033220113804,4.49315413934792
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.77734375,3.91860863720598,1.84352279858741,5.29052355068228
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.78125,4.94584405888506,2.49106521730656,6.35184758168066
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.78515625,6.21571317557735,3.19397610816532,7.62141936063667
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.7890625,7.68509408167412,3.93534819019746,9.0524332143572
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.79296875,9.29829067220525,4.72219523521318,10.6034813917174
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.796875,10.9956014652832,5.53783901702518,12.2295623346105
VisualCogA_Task-2,2,F3,0.5,1,0.2,Delta,0.80078125,12.7247375741466,6.36374340952466,13.885932812114
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.19921875,1.731927585532,1.0306746088692,2.56419260575077
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.1953125,2.32583437905446,1.45883774893168,2.96722890076783
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.19140625,2.86752777838342,1.83108381687016,3.31809781100462
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.1875,3.28629565153823,2.07445637190333,3.54280923466263
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.18359375,3.51948938601389,2.12544735667417,3.57348104530531
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.1796875,3.5298995752827,1.95583161108657,3.38219202642784
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.17578125,3.31391927423398,1.58594364399053,2.99532402752963
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.171875,2.90164236131681,1.08049469262427,2.48069479923632
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.16796875,2.35063940568186,0.530300228076135,1.92419953239347
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.1640625,1.73543968204636,0.0286013126299957,1.4066158471982
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.16015625,1.13490660981425,-0.3559384038112,0.988420820990738
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.15625,0.619742191315393,-0.592577475130045,0.703387996908784
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.15234375,0.24217821198178,-0.686862268618665,0.557053461068652
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.1484375,0.0293937980953078,-0.668127250004126,0.525319940505621
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.14453125,-0.0186269600057921,-0.572964725431627,0.570087615280652
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.140625,0.0730032439114448,-0.433353710388028,0.655753994078142
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.13671875,0.259515787052889,-0.271570975822034,0.753188995081942
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.1328125,0.484085283388066,-0.10933553209305,0.833385123032255
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.12890625,0.686491883515819,0.028681240477646,0.868868699539866
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.125,0.811970507586631,0.118617121345413,0.839718760399498
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.12109375,0.819441362295898,0.139732449314539,0.734921112954628
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.1171875,0.688135418428175,0.0871932072788286,0.557146523469529
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.11328125,0.421363137472453,-0.0288309346391149,0.321219170893866
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.109375,0.0461691910432467,-0.186174490136745,0.0492586551985056
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.10546875,-0.391829567583437,-0.357701229847554,-0.232879087494734
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.1015625,-0.837973431937408,-0.517158483690963,-0.501476211963751
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.09765625,-1.24056943791979,-0.643254514983726,-0.737574393206661
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.09375,-1.5623367679067,-0.718433266414695,-0.925998875709106
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.08984375,-1.78794283173678,-0.73102074728278,-1.05513536953951
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.0859375,-1.92515004382897,-0.684733758121324,-1.12335690511414
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.08203125,-1.9989820787947,-0.600629612500961,-1.14218005059833
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.078125,-2.0406391479105,-0.504059302854907,-1.13320970640148
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.07421875,-2.07480170638639,-0.430653359356937,-1.13750764560062
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.0703125,-2.10969168901178,-0.411445845262818,-1.19996758959817
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.06640625,-2.13344141475111,-0.455576723064458,-1.34426117439544
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.0625,-2.1181739601547,-0.539281827321153,-1.55742789445015
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.05859375,-2.03048627188167,-0.615571236313013,-1.78560122755068
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.0546875,-1.84475924449268,-0.643533728171748,-1.96918871819402
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.05078125,-1.55474737333789,-0.608130735885151,-2.0627737582888
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.046875,-1.17956315028831,-0.504215780356965,-2.04931668662921
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.04296875,-0.762168423495904,-0.315853959731185,-1.9342098130133
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.0390625,-0.361024521461689,-0.0481460691905941,-1.74051268170369
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.03515625,-0.0376925496530382,0.272706947082069,-1.50780353132076
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.03125,0.155800139509876,0.595456866877531,-1.29031612458971
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.02734375,0.186336710832213,0.851229586431181,-1.14119062523083
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.0234375,0.0437373324211092,0.98391489268517,-1.10142957462018
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.01953125,-0.260804598926917,0.954446098697999,-1.20177209015724
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.015625,-0.700476623235662,0.747807982801872,-1.46316675617538
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.01171875,-1.24044376451506,0.372030549109228,-1.88988878885543
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.0078125,-1.84485301081235,-0.142990609928124,-2.46809046790833
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,-0.00390625,-2.48146933737886,-0.749012428314964,-3.15200451161921
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0,-3.12326315292407,-1.38441732656967,-3.87590881566816
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.00390625,-3.74742095580968,-1.98316448204814,-4.56784317887145
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.0078125,-4.33309949466745,-2.48201815505357,-5.1655121542099
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.01171875,-4.85953887123079,-2.83794367606204,-5.61982846522919
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.015625,-5.30581875377758,-3.03155553865995,-5.8994610838995
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.01953125,-5.65271866693121,-3.05721486554726,-5.98968198796193
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.0234375,-5.88613935703403,-2.92281433246267,-5.88722334543103
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.02734375,-6.00074681429999,-2.64583625009408,-5.60502458343718
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.03125,-6.00223970856389,-2.25260187577069,-5.17893275968442
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.03515625,-5.90704436912463,-1.78263604084365,-4.66322696052186
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.0390625,-5.73917484173564,-1.28629287107885,-4.12736957332206
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.04296875,-5.52509697575822,-0.808738920526898,-3.64318071959915
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.046875,-5.28825062787312,-0.37473201136489,-3.26683550938592
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.05078125,-5.04505399974269,0.0160767183229017,-3.02079447834654
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.0546875,-4.8036399125378,0.369716548495415,-2.89194809339309
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.05859375,-4.56548169767823,0.701048066464684,-2.84757062540535
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.0625,-4.3289282807501,1.02969066084081,-2.83722740642658
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.06640625,-4.09299417025143,1.36994355929718,-2.80541051249135
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.0703125,-3.85984250950302,1.73766934439519,-2.71249112818424
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.07421875,-3.63519375970328,2.14343152412349,-2.54262729894502
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.078125,-3.42698227331896,2.59073747266284,-2.29898423302231
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.08203125,-3.24342326548463,3.06958739190293,-1.99699262238304
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.0859375,-3.09183909779748,3.55322999819854,-1.65970938556693
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.08984375,-2.97906294029956,4.01002769310421,-1.31644717589717
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.09375,-2.91328267965409,4.4124158662634,-1.00379600101437
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.09765625,-2.90628947007824,4.73672318924493,-0.766448183761705
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.1015625,-2.97467723421752,4.94398225037777,-0.655053958660258
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.10546875,-3.13878116687893,4.98742572194488,-0.719936321398491
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.109375,-3.41893335727922,4.82489822274397,-1.001858347135
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.11328125,-3.8296348492188,4.42940673977771,-1.52254552521444
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.1171875,-4.37312159882958,3.8067721701494,-2.27741632279373
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.12109375,-5.03424193285518,2.99243774642546,-3.2314875671517
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.125,-5.77842893625444,2.04466672535277,-4.32747203667338
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.12890625,-6.55388009957682,1.034953211728,-5.49316185646454
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.1328125,-7.29802666143451,0.0408886180681597,-6.64564115236153
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.13671875,-7.94724782004512,-0.85967887128426,-7.70198470460449
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.140625,-8.4478435869977,-1.59253103088843,-8.58840302853657
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.14453125,-8.76577449276867,-2.09688729047127,-9.25728088862178
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.1484375,-8.89277455740132,-2.33961736355331,-9.68526322603226
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.15234375,-8.84718598290103,-2.33008518137593,-9.88264412124409
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.15625,-8.66912501667704,-2.12600007724735,-9.88666804648754
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.16015625,-8.41107096995079,-1.81596561502509,-9.75360908094993
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.1640625,-8.12625461632342,-1.48225869970057,-9.54685588584133
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.16796875,-7.85788617319624,-1.18637465341355,-9.32369173002619
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.171875,-7.63204395278032,-0.969856434149382,-9.13097761626719
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.17578125,-7.45596768219817,-0.849355808163707,-8.99720260362514
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.1796875,-7.32189710232886,-0.820876504206032,-8.92705649319809
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.18359375,-7.21498851517248,-0.840616379766075,-8.90679670732597
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.1875,-7.12274046875199,-0.854376123074864,-8.90848486237746
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.19140625,-7.0430748332801,-0.832245069772447,-8.91335290889914
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.1953125,-6.98876467663663,-0.786304584139398,-8.93595023825093
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.19921875,-6.98702366414938,-0.770651740361509,-9.01134435951203
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.203125,-7.07438522924455,-0.845092817079555,-9.18587273420236
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.20703125,-7.28813842701923,-1.05273622336019,-9.50428408458852
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.2109375,-7.65632325706042,-1.39904762649469,-9.98628926337972
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.21484375,-8.1885561694211,-1.85412337841102,-10.6167622393262
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.21875,-8.86979918033805,-2.36058964786542,-11.3508849107354
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.22265625,-9.65867289632977,-2.84797437164935,-12.1267224609943
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.2265625,-10.4910977876842,-3.25286285789373,-12.880460307336
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.23046875,-11.2889906066381,-3.54275157760538,-13.5549281547439
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.234375,-11.9725790225068,-3.7356193134584,-14.0898864985898
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.23828125,-12.4738787868167,-3.85869057932765,-14.4345682810681
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.2421875,-12.7483357700078,-3.9029810556894,-14.5532388349832
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.24609375,-12.7818580394835,-3.8352848141703,-14.4342608680207
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.25,-12.5915324343447,-3.63385439260234,-14.0962102782208
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.25390625,-12.2199992887052,-3.30776223884269,-13.5910969692904
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.2578125,-11.7252175270368,-2.88587588512229,-13.0027105103335
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.26171875,-11.1685525778566,-2.40151877459293,-12.4242009880719
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.265625,-10.6042994707989,-1.88297371976584,-11.9282636880148
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.26953125,-10.0728649790308,-1.34672005397104,-11.5403909005944
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.2734375,-9.59829305176155,-0.797395330882784,-11.2346778271749
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.27734375,-9.1893226595364,-0.236344576869557,-10.9659597725528
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.28125,-8.84234776233841,0.333148004626816,-10.6883295993861
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.28515625,-8.54475628064576,0.906508898780713,-10.37420654783
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.2890625,-8.27791736785342,1.47407521265292,-10.0234027446568
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.29296875,-8.01998696981451,2.02361586903425,-9.6511661762029
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.296875,-7.74913364540372,2.54754560009733,-9.27103900131528
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.30078125,-7.44749716559447,3.05032498052886,-8.88826131501187
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.3046875,-7.10538539394054,3.54582860156988,-8.50181166532268
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.30859375,-6.72442362958062,4.05054776699418,-8.11043113666855
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.3125,-6.3181491347105,4.57429233701154,-7.7139580592912
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.31640625,-5.90915152842441,5.10647162382036,-7.3146637633921
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.3203125,-5.523109036003,5.62616164150003,-6.92471715736212
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.32421875,-5.18141111563372,6.11585278998362,-6.57083636250489
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.328125,-4.89485105622116,6.5596067763437,-6.27933647773749
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.33203125,-4.66070652544365,6.94885717970667,-6.06698370314062
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.3359375,-4.46441511584837,7.28377095438327,-5.93188261664799
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.33984375,-4.28542074283147,7.57957142004593,-5.85475118709119
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.34375,-4.10525252703555,7.85646753240788,-5.79805902218526
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.34765625,-3.91507563987505,8.12807820994172,-5.72245805353008
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.3515625,-3.72011529925362,8.40137800555058,-5.60080686396932
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.35546875,-3.53942212402936,8.66835769574601,-5.43308325546778
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.359375,-3.40102832241593,8.90410000360647,-5.25052549809088
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.36328125,-3.33409227289823,9.07096848655736,-5.10809180033676
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.3671875,-3.36062487734193,9.12460783604714,-5.0697380503183
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.37109375,-3.48950018427777,9.02065222228657,-5.19072797645418
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.375,-3.71462421698582,8.73250923477223,-5.50048948529036
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.37890625,-4.01763074965689,8.26383704191694,-5.99890312531848
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.3828125,-4.37380898864974,7.65601595108973,-6.65455505783743
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.38671875,-4.75877113078491,6.97478707233317,-7.39889134102531
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.390625,-5.15314358038895,6.2968405727416,-8.14890029369154
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.39453125,-5.54346854419658,5.69248577155175,-8.84081359290119
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.3984375,-5.91921328647256,5.21472537074313,-9.43996566599081
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.40234375,-6.26759386093314,4.89368680947623,-9.93504669024356
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.40625,-6.56902141002058,4.73667261435945,-10.3258585598299
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.41015625,-6.79583797139441,4.73228812083541,-10.6104553414787
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.4140625,-6.91562981949726,4.85645498984334,-10.7806896100133
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.41796875,-6.89835417455327,5.08216833784526,-10.827340723558
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.421875,-6.72467691524526,5.39295008352323,-10.7425459967602
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.42578125,-6.39211968361148,5.79097471153167,-10.5119318856915
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.4296875,-5.91625417295828,6.28556674226002,-10.1303249460805
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.43359375,-5.32604904165613,6.8874728352594,-9.58287099998691
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.4375,-4.65482478474771,7.6059121733527,-8.87145490176741
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.44140625,-3.93012931201697,8.44430338064825,-8.0086491713479
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.4453125,-3.16641940780431,9.39653058962809,-7.02367069119831
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.44921875,-2.36344829271805,10.4458206223659,-5.94128925735669
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.453125,-1.51108383344651,11.5673152871733,-4.78638366181233
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.45703125,-0.598771321198102,12.7336182038206,-3.58353294209014
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.4609375,0.373999279203113,13.9210855191641,-2.35789327436595
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.46484375,1.39033796101309,15.106286829365,-1.14216931108636
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.46875,2.41476180333414,16.2642701053703,0.0216908348905374
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.47265625,3.39904590666689,17.3720339494705,1.08624336280042
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.4765625,4.29356021805772,18.4104845525054,2.00745438031484
VisualCogA_Task-2,2,F3,0.5,1,0.25,Left,0.48046875,5.06069920244638,19.3646890311452,2.75052953297434
