record,task,cueDir,timeSec,commonMode,midlineContrast,lateralContrast
VisualCogA_Task-2,2,-1,0.046875,-5.68264092355987,-1.1319980081408,0.910202845956024
VisualCogA_Task-2,2,-1,0.05078125,-5.50078578319032,-1.0715103024509,0.764459657177251
VisualCogA_Task-2,2,-1,0.0546875,-5.28755879426605,-0.974316620057513,0.602648068410121
VisualCogA_Task-2,2,-1,0.05859375,-5.06527314088812,-0.874874972553846,0.463457992374043
VisualCogA_Task-2,2,-1,0.0625,-4.84493479376301,-0.804053816954156,0.378698269145165
VisualCogA_Task-2,2,-1,0.06640625,-4.63042287842594,-0.780834783840928,0.366108020760057
VisualCogA_Task-2,2,-1,0.0703125,-4.43283253904801,-0.808474345383962,0.405893117139447
VisualCogA_Task-2,2,-1,0.07421875,-4.27217870815203,-0.885570988747594,0.462167093005137
VisualCogA_Task-2,2,-1,0.078125,-4.17146915789045,-1.00109037356655,0.491764980503777
VisualCogA_Task-2,2,-1,0.08203125,-4.14966408453922,-1.13959460043365,0.459484500919864
VisualCogA_Task-2,2,-1,0.0859375,-4.2127631715827,-1.28775388318779,0.35331262764437
VisualCogA_Task-2,2,-1,0.08984375,-4.35299780864485,-1.43140001925068,0.184788424711861
VisualCogA_Task-2,2,-1,0.09375,-4.55184713332685,-1.55080962101304,-0.0252323791604407
VisualCogA_Task-2,2,-1,0.09765625,-4.77786050014091,-1.6361531761348,-0.244288312947404
VisualCogA_Task-2,2,-1,0.1015625,-4.99663481064563,-1.68752157217424,-0.446397094344611
VisualCogA_Task-2,2,-1,0.10546875,-5.1834547969668,-1.70548364072945,-0.60444140090368
VisualCogA_Task-2,2,-1,0.109375,-5.33068552074222,-1.69765599703967,-0.700743353836868
VisualCogA_Task-2,2,-1,0.11328125,-5.45140414105986,-1.67243965184316,-0.743394797791046
VisualCogA_Task-2,2,-1,0.1171875,-5.5704174569283,-1.63497878745797,-0.743185334065603
VisualCogA_Task-2,2,-1,0.12109375,-5.72323762338803,-1.58823593682391,-0.712766932163983
VisualCogA_Task-2,2,-1,0.125,-5.94434929445103,-1.53899865201359,-0.658341072028571
VisualCogA_Task-2,2,-1,0.12890625,-6.25330093586983,-1.48649321584112,-0.593523977209808
VisualCogA_Task-2,2,-1,0.1328125,-6.64694590472853,-1.42209937366146,-0.527888581393476
VisualCogA_Task-2,2,-1,0.13671875,-7.0984027906951,-1.33834301015837,-0.467519396155573
VisualCogA_Task-2,2,-1,0.140625,-7.55982733491877,-1.23815966179867,-0.417966070108852
VisualCogA_Task-2,2,-1,0.14453125,-7.97389771149092,-1.12677332141998,-0.398186377731488
VisualCogA_Task-2,2,-1,0.1484375,-8.29469251550525,-1.02225166888384,-0.431084194669197
VisualCogA_Task-2,2,-1,0.15234375,-8.4981840090317,-0.942294098936237,-0.538514999375246
VisualCogA_Task-2,2,-1,0.15625,-8.59008504418492,-0.892001038937838,-0.729343455397809
VisualCogA_Task-2,2,-1,0.16015625,-8.60406698185896,-0.875126548565184,-0.999126635496825
VisualCogA_Task-2,2,-1,0.1640625,-8.59241259222755,-0.884707095182749,-1.31872112199651
VisualCogA_Task-2,2,-1,0.16796875,-8.61088337104668,-0.904062883148489,-1.6492955575473
VisualCogA_Task-2,2,-1,0.171875,-8.701937402463,-0.922198667371189,-1.96167244125461
VisualCogA_Task-2,2,-1,0.17578125,-8.88620402729847,-0.937167437707839,-2.22732421517516
VisualCogA_Task-2,2,-1,0.1796875,-9.1610045214278,-0.953925481986818,-2.41560728120413
VisualCogA_Task-2,2,-1,0.18359375,-9.50362573125625,-0.984075883411098,-2.50323544897336
VisualCogA_Task-2,2,-1,0.1875,-9.88271139779415,-1.03867448627347,-2.48663799862224
VisualCogA_Task-2,2,-1,0.19140625,-10.2669070779123,-1.12094252739465,-2.38137751662023
VisualCogA_Task-2,2,-1,0.1953125,-10.6288254804126,-1.22840457643461,-2.21831896855869
VisualCogA_Task-2,2,-1,0.19921875,-10.9488788086686,-1.36037101061405,-2.04462943573585
VisualCogA_Task-2,2,-1,0.203125,-11.2111098724647,-1.48862588546326,-1.90531076649448
VisualCogA_Task-2,2,-1,0.20703125,-11.4151050435745,-1.57235281655883,-1.82762226449038
VisualCogA_Task-2,2,-1,0.2109375,-11.5808966042219,-1.59954321113297,-1.80662265690284
VisualCogA_Task-2,2,-1,0.21484375,-11.7353382787017,-1.57217150860843,-1.80968047362092
VisualCogA_Task-2,2,-1,0.21875,-11.9052632037977,-1.50567460002323,-1.80094118262367
VisualCogA_Task-2,2,-1,0.22265625,-12.108647774599,-1.42142857812647,-1.75366711585437
VisualCogA_Task-2,2,-1,0.2265625,-12.3496734445294,-1.3397561383847,-1.65290856465521
VisualCogA_Task-2,2,-1,0.23046875,-12.6185731497022,-1.28385959289973,-1.49953489115635
VisualCogA_Task-2,2,-1,0.234375,-12.8941285537282,-1.27158223831256,-1.30360136954354
VisualCogA_Task-2,2,-1,0.23828125,-13.1452704135558,-1.31349514644494,-1.09659462913918
VisualCogA_Task-2,2,-1,0.2421875,-13.3352787277685,-1.40283461192599,-0.917931919287124
VisualCogA_Task-2,2,-1,0.24609375,-13.4288808773519,-1.51196177228084,-0.794861526621995
VisualCogA_Task-2,2,-1,0.25,-13.4072980315522,-1.61157755127415,-0.735692250707974
VisualCogA_Task-2,2,-1,0.25390625,-13.2614558320889,-1.6787167535137,-0.738373526051078
VisualCogA_Task-2,2,-1,0.2578125,-12.9933945509463,-1.70700945825532,-0.800700992771747
VisualCogA_Task-2,2,-1,0.26171875,-12.6115810632221,-1.69079569618809,-0.916455010717433
VisualCogA_Task-2,2,-1,0.265625,-12.1306901292356,-1.62985404084656,-1.07630132704179
VisualCogA_Task-2,2,-1,0.26953125,-11.577141267044,-1.53710894648296,-1.26909503448875
VisualCogA_Task-2,2,-1,0.2734375,-10.9944611664533,-1.4369577351245,-1.4688846896783
VisualCogA_Task-2,2,-1,0.27734375,-10.4334420564583,-1.35565864077781,-1.64092732754652
VisualCogA_Task-2,2,-1,0.28125,-9.93618283720611,-1.30879154637214,-1.76223400468562
VisualCogA_Task-2,2,-1,0.28515625,-9.53678399121397,-1.28833192942855,-1.79583270670522
VisualCogA_Task-2,2,-1,0.2890625,-9.24195280676957,-1.27239622320301,-1.71775075721157
VisualCogA_Task-2,2,-1,0.29296875,-9.02805076593792,-1.23300951360526,-1.53161212661034
VisualCogA_Task-2,2,-1,0.296875,-8.86113217105532,-1.16814593096643,-1.26647511089246
VisualCogA_Task-2,2,-1,0.30078125,-8.7043422957765,-1.086805001443,-0.963641615979076
VisualCogA_Task-2,2,-1,0.3046875,-8.53321823750942,-0.996986632489953,-0.673091668431327
VisualCogA_Task-2,2,-1,0.30859375,-8.34588737240631,-0.898123201410774,-0.446877810285743
VisualCogA_Task-2,2,-1,0.3125,-8.16494632064068,-0.79360909657229,-0.323329631775647
VisualCogA_Task-2,2,-1,0.31640625,-8.01493915095158,-0.692801576902511,-0.320162466265403
VisualCogA_Task-2,2,-1,0.3203125,-7.91094400176168,-0.602985284143909,-0.415260864780926
VisualCogA_Task-2,2,-1,0.32421875,-7.84789205528603,-0.51419841385122,-0.572844949490322
VisualCogA_Task-2,2,-1,0.328125,-7.80356635474224,-0.4289393555924,-0.751979106468067
VisualCogA_Task-2,2,-1,0.33203125,-7.75242117365331,-0.349232835248116,-0.901988713881841
VisualCogA_Task-2,2,-1,0.3359375,-7.68540437338114,-0.293863373060113,-0.973407638653828
VisualCogA_Task-2,2,-1,0.33984375,-7.6121049068579,-0.287436097510752,-0.93059353207919
VisualCogA_Task-2,2,-1,0.34375,-7.55432343221209,-0.34695008663421,-0.766172326148477
VisualCogA_Task-2,2,-1,0.34765625,-7.53552516882412,-0.461615372239615,-0.502730520043033
VisualCogA_Task-2,2,-1,0.3515625,-7.58066359508646,-0.61959710125605,-0.192472369601685
VisualCogA_Task-2,2,-1,0.35546875,-7.71221943277222,-0.795442032043692,0.111076168657145
VisualCogA_Task-2,2,-1,0.359375,-7.94501099410554,-0.960273964167011,0.367219209111886
VisualCogA_Task-2,2,-1,0.36328125,-8.27996619282207,-1.09388994697127,0.540112457258899
VisualCogA_Task-2,2,-1,0.3671875,-8.70689817238701,-1.20035046575791,0.61077810029354
VisualCogA_Task-2,2,-1,0.37109375,-9.200698065464,-1.28728146489903,0.583528299571888
VisualCogA_Task-2,2,-1,0.375,-9.73680030059532,-1.38732394194753,0.489881077426361
VisualCogA_Task-2,2,-1,0.37890625,-10.2956527508641,-1.52870849014461,0.384546305932639
VisualCogA_Task-2,2,-1,0.3828125,-10.8606900250362,-1.71827287522433,0.333454699010513
VisualCogA_Task-2,2,-1,0.38671875,-11.4186138201395,-1.94449520487611,0.387924054692091
VisualCogA_Task-2,2,-1,0.390625,-11.9549025461583,-2.18688937303757,0.559852845516579
VisualCogA_Task-2,2,-1,0.39453125,-12.4560598726651,-2.41721936672366,0.821288707931602
VisualCogA_Task-2,2,-1,0.3984375,-12.91709144267,-2.62044662274082,1.11685048310592
VisualCogA_Task-2,2,-1,0.40234375,-13.3334198844981,-2.7762202997397,1.3830844790756
VisualCogA_Task-2,2,-1,0.40625,-13.706502067605,-2.86941130175222,1.58953146043051
VisualCogA_Task-2,2,-1,0.41015625,-14.0329900277115,-2.90313801220286,1.73589811286571
VisualCogA_Task-2,2,-1,0.4140625,-14.307208775534,-2.88831302187299,1.84738727818396
VisualCogA_Task-2,2,-1,0.41796875,-14.5217722967424,-2.83290094696344,1.95474407888748
VisualCogA_Task-2,2,-1,0.421875,-14.6776915995492,-2.74977933973519,2.09463134688723
VisualCogA_Task-2,2,-1,0.42578125,-14.7845061774039,-2.64765949304929,2.25977645341113
VisualCogA_Task-2,2,-1,0.4296875,-14.8519486025544,-2.52579555555915,2.43486287202297
VisualCogA_Task-2,2,-1,0.43359375,-14.8980902641435,-2.39584386994578,2.59847873567952
VisualCogA_Task-2,2,-1,0.4375,-14.9388742034552,-2.28920299931577,2.74206727038807
VisualCogA_Task-2,2,-1,0.44140625,-14.9703788259011,-2.23559310037422,2.86353037599143
VisualCogA_Task-2,2,-1,0.4453125,-14.971747458334,-2.24620320313096,2.95458246765122
VisualCogA_Task-2,2,-1,0.44921875,-14.9104577602475,-2.31023461119672,3.02999523674131
VisualCogA_Task-2,2,-1,0.453125,-14.7523170928544,-2.40547281507851,3.1247628974547
VisualCogA_Task-2,2,-1,0.45703125,-14.4672309980112,-2.52661070312999,3.25875637088218
VisualCogA_Task-2,2,-1,0.4609375,-14.0496509589446,-2.6610697483766,3.46917215785141
VisualCogA_Task-2,2,-1,0.46484375,-13.5094744003588,-2.80326457598308,3.76609088268085
VisualCogA_Task-2,2,-1,0.46875,-12.8736176482298,-2.95705095356964,4.15052579741801
VisualCogA_Task-2,2,-1,0.47265625,-12.186202470382,-3.13184905269634,4.60140557561753
VisualCogA_Task-2,2,-1,0.4765625,-11.5012314663489,-3.33088328777133,5.08824516027454
VisualCogA_Task-2,2,-1,0.48046875,-10.8658668496119,-3.54553103992225,5.58476447175715
VisualCogA_Task-2,2,-1,0.484375,-10.3105538132034,-3.75298714966358,6.071876821348
VisualCogA_Task-2,2,-1,0.48828125,-9.83417117374616,-3.94451463052748,6.511789102999
VisualCogA_Task-2,2,-1,0.4921875,-9.40237716620267,-4.12632176406262,6.86590899398336
VisualCogA_Task-2,2,-1,0.49609375,-8.95440313091572,-4.31142432865209,7.10204664530058
VisualCogA_Task-2,2,-1,0.5,-8.41717481813701,-4.51553103659171,7.20735063508679
VisualCogA_Task-2,2,-1,0.50390625,-7.71754244553632,-4.75696004566361,7.17853405156665
VisualCogA_Task-2,2,-1,0.5078125,-6.80055715682176,-5.04331447970727,7.03339751512173
VisualCogA_Task-2,2,-1,0.51171875,-5.6416990477643,-5.36097167023936,6.79810574321472
VisualCogA_Task-2,2,-1,0.515625,-4.24797613200826,-5.67001515584722,6.48905077880581
VisualCogA_Task-2,2,-1,0.51953125,-2.65013638138656,-5.93296824587889,6.11126421121623
VisualCogA_Task-2,2,-1,0.5234375,-0.89086172442184,-6.12087813006823,5.65654453300761
VisualCogA_Task-2,2,-1,0.52734375,0.984106048495848,-6.21320911940738,5.11234223336742
VisualCogA_Task-2,2,-1,0.53125,2.9373709814859,-6.20398535330127,4.47511066212563
VisualCogA_Task-2,2,-1,0.53515625,4.94888177383728,-6.11672989952212,3.77304407261933
VisualCogA_Task-2,2,-1,0.5390625,7.02708659361186,-5.99892188569265,3.04791940384676
VisualCogA_Task-2,2,-1,0.54296875,9.19672368828282,-5.88980698155461,2.36107929980198
VisualCogA_Task-2,2,-1,0.546875,11.47498252549,-5.82440017667239,1.78303506889665
VisualCogA_Task-2,2,-1,0.55078125,13.8571201939619,-5.82512984584427,1.36679973919774
VisualCogA_Task-2,2,-1,0.5546875,16.3133592252441,-5.89937769417675,1.11116743713772
VisualCogA_Task-2,2,-1,0.55859375,18.8000630720421,-6.05861044028182,0.952414488069984
VisualCogA_Task-2,2,-1,0.5625,21.2662336010521,-6.28380636419276,0.822743333332351
VisualCogA_Task-2,2,-1,0.56640625,23.677744694655,-6.55144119685044,0.668691225735369
VisualCogA_Task-2,2,-1,0.5703125,26.0177259412938,-6.81836767356487,0.440167027459314
VisualCogA_Task-2,2,-1,0.57421875,28.2912923428775,-7.04494030387041,0.0950218544776433
VisualCogA_Task-2,2,-1,0.578125,30.5246868003892,-7.19645770978734,-0.37133958662421
VisualCogA_Task-2,2,-1,0.58203125,32.7532448411796,-7.27042799040496,-0.959775550588958
VisualCogA_Task-2,2,-1,0.5859375,35.0142447862955,-7.27408115217687,-1.65787085364362
VisualCogA_Task-2,2,-1,0.58984375,37.3107369769928,-7.23214922547469,-2.40520054877047
VisualCogA_Task-2,2,-1,0.59375,39.6127082046084,-7.16888459154998,-3.14094200347127
VisualCogA_Task-2,2,-1,0.59765625,41.868073719724,-7.11155870089504,-3.83714744565751
VisualCogA_Task-2,2,-1,0.6015625,44.011152360514,-7.08107567589143,-4.51226581975789
VisualCogA_Task-2,2,-1,0.60546875,45.9797624762947,-7.08428689466351,-5.21025685645009
VisualCogA_Task-2,2,-1,0.609375,47.7327008533544,-7.11266341801525,-5.97061867852516
VisualCogA_Task-2,2,-1,0.61328125,49.2588168951419,-7.14873991773553,-6.80234451715681
VisualCogA_Task-2,2,-1,0.6171875,50.5761129773475,-7.17839080841618,-7.6791031087936
VisualCogA_Task-2,2,-1,0.62109375,51.7148398198063,-7.21196026345709,-8.56773321686506
VisualCogA_Task-2,2,-1,0.625,52.70356143594,-7.25115019423008,-9.44411001208685
VisualCogA_Task-2,2,-1,0.62890625,53.56728298518,-7.29109370117994,-10.296516337144
VisualCogA_Task-2,2,-1,0.6328125,54.3282706411501,-7.31112989068155,-11.1313491462786
VisualCogA_Task-2,2,-1,0.63671875,55.0106348154033,-7.28644353959861,-11.9630205502069
VisualCogA_Task-2,2,-1,0.640625,55.6418385500315,-7.20341460529522,-12.8016413541675
VisualCogA_Task-2,2,-1,0.64453125,56.2468417971227,-7.06355161047725,-13.6317561752158
VisualCogA_Task-2,2,-1,0.6484375,56.8451201480845,-6.88850174687468,-14.4132777761224
VisualCogA_Task-2,2,-1,0.65234375,57.4494748131761,-6.70677301967802,-15.0883501131514
VisualCogA_Task-2,2,-1,0.65625,58.0662421775637,-6.54291624030365,-15.6043995246273
VisualCogA_Task-2,2,-1,0.66015625,58.6887061107542,-6.39663920841513,-15.9379585462379
VisualCogA_Task-2,2,-1,0.6640625,59.3022691939293,-6.24771455682095,-16.1142370393495
VisualCogA_Task-2,2,-1,0.66796875,59.8895382780156,-6.0698850538174,-16.2093226629905
VisualCogA_Task-2,2,-1,0.671875,60.4328773075714,-5.84187020563132,-16.3252445129026
VisualCogA_Task-2,2,-1,0.67578125,60.9165170483775,-5.55771218143378,-16.5491478373257
VisualCogA_Task-2,2,-1,0.6796875,61.3279347679521,-5.22536971618174,-16.9122751303137
VisualCogA_Task-2,2,-1,0.68359375,61.6469524107691,-4.86103389917461,-17.377756825452
VisualCogA_Task-2,2,-1,0.6875,61.8630583806055,-4.50538659304296,-17.8862593319731
VisualCogA_Task-2,2,-1,0.69140625,61.9900031670292,-4.21507371229845,-18.3609127021506
VisualCogA_Task-2,2,-1,0.6953125,62.0328583214232,-4.0191572217887,-18.7463429210696
VisualCogA_Task-2,2,-1,0.69921875,61.9866445998471,-3.90973414971434,-19.0366917125806
VisualCogA_Task-2,2,-1,0.703125,61.8431486035597,-3.86131986519754,-19.2618873225777
VisualCogA_Task-2,2,-1,0.70703125,61.5889242125004,-3.83156124092358,-19.4566120379789
VisualCogA_Task-2,2,-1,0.7109375,61.2140891584017,-3.76086964550749,-19.6247816312831
VisualCogA_Task-2,2,-1,0.71484375,60.7373406661999,-3.61132513618828,-19.7656599761441
VisualCogA_Task-2,2,-1,0.71875,60.2198853894413,-3.40753704557389,-19.9284361883517
VisualCogA_Task-2,2,-1,0.72265625,59.7191794374368,-3.18532286514819,-20.1183810714745
VisualCogA_Task-2,2,-1,0.7265625,59.2839435376506,-2.97107668347408,-20.3259143668494
VisualCogA_Task-2,2,-1,0.73046875,58.9337169349221,-2.77761461881003,-20.5229662829287
VisualCogA_Task-2,2,-1,0.734375,58.6640142609592,-2.6138663782441,-20.6933692874558
VisualCogA_Task-2,2,-1,0.73828125,58.4653280624046,-2.50383920742001,-20.8905404629381
VisualCogA_Task-2,2,-1,0.7421875,58.3127026930453,-2.44520699009664,-21.1852216178385
VisualCogA_Task-2,2,-1,0.74609375,58.1715563091373,-2.43793557244214,-21.6392648467569
VisualCogA_Task-2,2,-1,0.75,57.9858698414198,-2.4613871652697,-22.2268805843564
VisualCogA_Task-2,2,-1,0.75390625,57.7029434768911,-2.50015034109897,-22.8706993704169
VisualCogA_Task-2,2,-1,0.7578125,57.2800034791561,-2.51583273838112,-23.4479185558391
VisualCogA_Task-2,2,-1,0.76171875,56.7218228578823,-2.47058552479357,-23.8797106578203
VisualCogA_Task-2,2,-1,0.765625,56.0634593709516,-2.35214162804021,-24.1146896445365
VisualCogA_Task-2,2,-1,0.76953125,55.3658744155991,-2.15971880784366,-24.1347434619073
VisualCogA_Task-2,2,-1,0.7734375,54.7020352323875,-1.89235839631397,-23.9765363616986
VisualCogA_Task-2,2,-1,0.77734375,54.1370302570684,-1.54283235931759,-23.7182999329016
VisualCogA_Task-2,2,-1,0.78125,53.71557844741,-1.13006784099103,-23.4476239620791
VisualCogA_Task-2,2,-1,0.78515625,53.4441831817422,-0.714012067515363,-23.2962107227048
VisualCogA_Task-2,2,-1,0.7890625,53.3004715944934,-0.35159615819925,-23.3611103872582
VisualCogA_Task-2,2,-1,0.79296875,53.240754347446,-0.0988523157090953,-23.6666245549174
VisualCogA_Task-2,2,-1,0.796875,53.2236246219958,0.0347359882006586,-24.1773933681657
VisualCogA_Task-2,2,-1,0.80078125,53.2170342838863,0.106709732777325,-24.7802500821859
VisualCogA_Task-2,2,1,-0.19921875,-1.43527976412057,0.522666395499795,-1.40086675694735
VisualCogA_Task-2,2,1,-0.1953125,-1.31078478062761,0.534687711544481,-1.72003698497708
VisualCogA_Task-2,2,1,-0.19140625,-1.17996195407278,0.561249515132372,-2.03400479231676
VisualCogA_Task-2,2,1,-0.1875,-1.02532631036557,0.620257435588789,-2.33873478735645
VisualCogA_Task-2,2,1,-0.18359375,-0.830700739720205,0.727467913550723,-2.58659383975555
VisualCogA_Task-2,2,1,-0.1796875,-0.590893406623278,0.879146225285903,-2.7255457515038
VisualCogA_Task-2,2,1,-0.17578125,-0.323908530651362,1.04323308774246,-2.72308362690181
VisualCogA_Task-2,2,1,-0.171875,-0.0780326912022791,1.19338516893828,-2.57180040034197
VisualCogA_Task-2,2,1,-0.16796875,0.0916958146303698,1.3137685124223,-2.29318929559634
VisualCogA_Task-2,2,1,-0.1640625,0.146735848362353,1.39604059667442,-1.93684074510186
VisualCogA_Task-2,2,1,-0.16015625,0.0991765536076642,1.41819511503938,-1.55581061234135
VisualCogA_Task-2,2,1,-0.15625,-0.00875918088265331,1.38031479419738,-1.23073373526998
VisualCogA_Task-2,2,1,-0.15234375,-0.131876525633661,1.31122578007987,-1.01316032999336
VisualCogA_Task-2,2,1,-0.1484375,-0.245839663496407,1.25290712480295,-0.93110028338634
VisualCogA_Task-2,2,1,-0.14453125,-0.336889450831208,1.23382979052273,-0.977159872314518
VisualCogA_Task-2,2,1,-0.140625,-0.39814338176117,1.26308186797615,-1.12011795638211
VisualCogA_Task-2,2,1,-0.13671875,-0.423397842943653,1.33183939606135,-1.32082971652492
VisualCogA_Task-2,2,1,-0.1328125,-0.409927403008524,1.40830234760409,-1.553301164834
VisualCogA_Task-2,2,1,-0.12890625,-0.351128269515532,1.46754019886145,-1.79185738657937
VisualCogA_Task-2,2,1,-0.125,-0.244849071519325,1.49493121426274,-2.01808420262913
VisualCogA_Task-2,2,1,-0.12109375,-0.100712680472233,1.47895144532783,-2.20885746463422
VisualCogA_Task-2,2,1,-0.1171875,0.0582255009710624,1.39921722221038,-2.32761063570588
VisualCogA_Task-2,2,1,-0.11328125,0.199745451505113,1.23677063729873,-2.33175862216301
VisualCogA_Task-2,2,1,-0.109375,0.286774158688965,0.988801855617471,-2.19227290652806
VisualCogA_Task-2,2,1,-0.10546875,0.289967140110089,0.676482860278894,-1.9099813140894
VisualCogA_Task-2,2,1,-0.1015625,0.197162050810617,0.335320550973266,-1.52449123736675
VisualCogA_Task-2,2,1,-0.09765625,0.00704480640704789,0.00636878608307656,-1.08019700864509
VisualCogA_Task-2,2,1,-0.09375,-0.266922016878933,-0.278373158102475,-0.615176883728502
VisualCogA_Task-2,2,1,-0.08984375,-0.596812301595863,-0.507459262833681,-0.154918180000354
VisualCogA_Task-2,2,1,-0.0859375,-0.938633410983514,-0.682012268321255,0.285822194487455
VisualCogA_Task-2,2,1,-0.08203125,-1.23661037160834,-0.809605559428804,0.691625119472161
VisualCogA_Task-2,2,1,-0.078125,-1.43318905436843,-0.903114540963062,1.0536688908459
VisualCogA_Task-2,2,1,-0.07421875,-1.49131892721033,-0.975840401728546,1.37200472028913
VisualCogA_Task-2,2,1,-0.0703125,-1.4105547580326,-1.04248312021712,1.67249473195017
VisualCogA_Task-2,2,1,-0.06640625,-1.22143010861031,-1.12077508649574,1.99008822330246
VisualCogA_Task-2,2,1,-0.0625,-0.964853910939947,-1.22507281348899,2.3399937858546
VisualCogA_Task-2,2,1,-0.05859375,-0.67354417256402,-1.35585605851479,2.71665071912092
VisualCogA_Task-2,2,1,-0.0546875,-0.369108857052877,-1.49977793350842,3.08536689603241
VisualCogA_Task-2,2,1,-0.05078125,-0.0711928230983571,-1.64268555634629,3.40467666426047
VisualCogA_Task-2,2,1,-0.046875,0.190493795081529,-1.7700424455206,3.65016898791601
VisualCogA_Task-2,2,1,-0.04296875,0.380789776489768,-1.8691026307542,3.81422269658339
VisualCogA_Task-2,2,1,-0.0390625,0.496644035477046,-1.92488537729268,3.86919020107848
VisualCogA_Task-2,2,1,-0.03515625,0.563254873942525,-1.91212051169833,3.7968502275381
VisualCogA_Task-2,2,1,-0.03125,0.61395361377552,-1.81334211060904,3.59121184671811
VisualCogA_Task-2,2,1,-0.02734375,0.677330501147415,-1.63565962999809,3.266377913729
VisualCogA_Task-2,2,1,-0.0234375,0.766632616042496,-1.42643275574472,2.87394918047418
VisualCogA_Task-2,2,1,-0.01953125,0.872654114583106,-1.23771068883103,2.48939939676977
VisualCogA_Task-2,2,1,-0.015625,0.958842838037386,-1.10790114099824,2.18178164335667
VisualCogA_Task-2,2,1,-0.01171875,0.966897530163079,-1.04672632811469,1.98140171593438
VisualCogA_Task-2,2,1,-0.0078125,0.852040545579602,-1.05867589245269,1.89039443535607
VisualCogA_Task-2,2,1,-0.00390625,0.613171124854132,-1.13932556888887,1.90315349069654
VisualCogA_Task-2,2,1,0,0.291645823966548,-1.27287537939279,2.01377115892799
VisualCogA_Task-2,2,1,0.00390625,-0.0505359798107546,-1.44481732372909,2.22337647857242
VisualCogA_Task-2,2,1,0.0078125,-0.353198554292968,-1.64467975523617,2.51739573535396
VisualCogA_Task-2,2,1,0.01171875,-0.572869956510214,-1.86050109151277,2.86483724908685
VisualCogA_Task-2,2,1,0.015625,-0.69274767105525,-2.06004381773508,3.21434847759581
VisualCogA_Task-2,2,1,0.01953125,-0.707226876849972,-2.21391460317554,3.54081618728474
VisualCogA_Task-2,2,1,0.0234375,-0.615375013797528,-2.30673585224644,3.86035970246226
VisualCogA_Task-2,2,1,0.02734375,-0.431862349976583,-2.32861832182975,4.1812249128407
VisualCogA_Task-2,2,1,0.03125,-0.183141466388682,-2.31208270646854,4.53198319399774
VisualCogA_Task-2,2,1,0.03515625,0.0802723197894419,-2.29152664122808,4.9021965428575
VisualCogA_Task-2,2,1,0.0390625,0.283247589133583,-2.2811399721055,5.21755986884126
VisualCogA_Task-2,2,1,0.04296875,0.348026372899137,-2.28195371559999,5.39880849723549
VisualCogA_Task-2,2,1,0.046875,0.215038808779248,-2.27704486357361,5.40357541653472
VisualCogA_Task-2,2,1,0.05078125,-0.139638319221893,-2.25268545500666,5.23562271635064
VisualCogA_Task-2,2,1,0.0546875,-0.693726043939581,-2.1978518750357,4.93809946281225
VisualCogA_Task-2,2,1,0.05859375,-1.38187188628337,-2.10973479083994,4.54764134469835
VisualCogA_Task-2,2,1,0.0625,-2.10905789698901,-1.99027337708386,4.10345606593527
VisualCogA_Task-2,2,1,0.06640625,-2.77870366746413,-1.84777345584763,3.63110011326094
VisualCogA_Task-2,2,1,0.0703125,-3.31740790125769,-1.69285367723805,3.16372630745537
VisualCogA_Task-2,2,1,0.07421875,-3.69708445071402,-1.52073886406179,2.72934308432806
VisualCogA_Task-2,2,1,0.078125,-3.92557959718591,-1.3468335184664,2.37314748878595
VisualCogA_Task-2,2,1,0.08203125,-4.03938640474497,-1.19412168094851,2.12949889665193
VisualCogA_Task-2,2,1,0.0859375,-4.08539972571451,-1.08539675841039,2.01760811304249
VisualCogA_Task-2,2,1,0.08984375,-4.10401160745492,-1.03638383505324,2.0443689918881
VisualCogA_Task-2,2,1,0.09375,-4.11370195342205,-1.04185650676781,2.23103694202359
VisualCogA_Task-2,2,1,0.09765625,-4.1180880879499,-1.08043225132309,2.56440378085772
VisualCogA_Task-2,2,1,0.1015625,-4.09954993993801,-1.13888884132405,3.01144942284453
VisualCogA_Task-2,2,1,0.10546875,-4.0314724336213,-1.19870329674367,3.53321311840316
VisualCogA_Task-2,2,1,0.109375,-3.8832942640425,-1.25714824179292,4.09683800621184
VisualCogA_Task-2,2,1,0.11328125,-3.64327688127496,-1.29473262218077,4.65358601553456
VisualCogA_Task-2,2,1,0.1171875,-3.33185390137005,-1.28344085636575,5.13914178830066
VisualCogA_Task-2,2,1,0.12109375,-3.00528342171883,-1.20678471245181,5.47882477965837
VisualCogA_Task-2,2,1,0.125,-2.7080188461435,-1.11423244105624,5.70544615613912
VisualCogA_Task-2,2,1,0.12890625,-2.4788904986655,-1.0770724204892,5.91388067891032
VisualCogA_Task-2,2,1,0.1328125,-2.34839334801048,-1.15030012952175,6.14934277508437
VisualCogA_Task-2,2,1,0.13671875,-2.3194656775309,-1.36780213639363,6.42555384917823
VisualCogA_Task-2,2,1,0.140625,-2.37302479747387,-1.72505737451232,6.73367099586714
VisualCogA_Task-2,2,1,0.14453125,-2.47226546257756,-2.18591142858583,7.05909756923427
VisualCogA_Task-2,2,1,0.1484375,-2.59742496702385,-2.66753463090369,7.37638626745353
VisualCogA_Task-2,2,1,0.15234375,-2.73454516966252,-3.08897041686479,7.65788897101614
VisualCogA_Task-2,2,1,0.15625,-2.86607184983728,-3.40651553163604,7.91690369508798
VisualCogA_Task-2,2,1,0.16015625,-2.98407445952586,-3.60496325084144,8.17815574118141
